SK_ID_CURR,TARGET
109560,0.0
109562,0.64
109563,0.19
109564,0.01
109565,0.07
109566,0.02
109567,0.0
109568,0.01
109569,0.13
109570,0.0
109571,0.73
109572,0.0
109573,0.07
109574,0.05
109575,0.01
109576,0.06
109577,0.02
109578,0.66
109579,0.02
109581,0.04
109582,0.66
109584,0.08
109585,0.05
109586,0.83
109587,0.05
109588,0.01
109589,0.03
109590,0.09
109591,0.13
109592,0.02
109594,0.02
109595,0.05
109596,0.02
109597,0.0
109598,0.02
109599,0.08
109600,0.71
109601,0.03
109602,0.01
109603,0.02
109605,0.71
109606,0.0
109607,0.01
109608,0.7
109609,0.02
109610,0.02
109611,0.02
109612,0.77
109613,0.03
109614,0.02
109615,0.01
109616,0.0
109617,0.03
109618,0.03
109619,0.67
109621,0.04
109622,0.02
109623,0.03
109624,0.03
109625,0.03
109626,0.0
109627,0.05
109628,0.61
109629,0.02
109630,0.0
109631,0.07
109632,0.03
109633,0.04
109634,0.06
109636,0.05
109639,0.0
109640,0.01
109641,0.08
109643,0.03
109644,0.08
109645,0.02
109646,0.01
109647,0.03
109648,0.03
109650,0.06
109651,0.69
109653,0.04
109654,0.03
109655,0.03
109657,0.04
109658,0.03
109659,0.01
109660,0.01
109661,0.08
109662,0.02
109664,0.05
109665,0.0
109666,0.03
109667,0.01
109668,0.08
109669,0.04
109670,0.14
109671,0.64
109672,0.04
109673,0.04
109674,0.03
109675,0.03
109676,0.83
109677,0.06
109678,0.02
109679,0.03
109680,0.04
109681,0.01
109682,0.04
109683,0.0
109684,0.07
109685,0.03
109686,0.03
109687,0.01
109688,0.73
109689,0.03
109690,0.01
109691,0.0
109692,0.01
109693,0.02
109694,0.08
109695,0.07
109697,0.01
109698,0.08
109699,0.04
109701,0.74
109702,0.04
109703,0.06
109704,0.03
109705,0.0
109706,0.07
109707,0.01
109708,0.02
109710,0.01
109711,0.14
109712,0.1
109713,0.04
109714,0.01
109715,0.02
109716,0.63
109717,0.02
109718,0.03
109719,0.0
109720,0.01
109721,0.03
109722,0.0
109723,0.04
109724,0.07
109725,0.01
109726,0.03
109727,0.01
109728,0.05
109729,0.61
109730,0.01
109731,0.0
109732,0.0
109733,0.1
109734,0.01
109736,0.09
109737,0.0
109738,0.76
109739,0.05
109742,0.02
109743,0.0
109744,0.71
109745,0.04
109746,0.01
109747,0.03
109748,0.06
109750,0.02
109751,0.08
109752,0.74
109753,0.02
109754,0.01
109755,0.04
109756,0.01
109757,0.0
109758,0.64
109759,0.02
109760,0.03
109761,0.05
109762,0.01
109763,0.0
109765,0.01
109766,0.1
109767,0.07
109768,0.03
109769,0.01
109770,0.06
109774,0.05
109775,0.05
109776,0.03
109777,0.01
109778,0.04
109779,0.01
109780,0.03
109781,0.02
109782,0.0
109783,0.04
109784,0.05
109785,0.01
109786,0.05
109787,0.0
109788,0.0
109789,0.05
109790,0.01
109791,0.01
109792,0.0
109793,0.0
109794,0.02
109795,0.02
109796,0.02
109797,0.01
109799,0.02
109800,0.03
109801,0.01
109803,0.02
109805,0.04
109806,0.03
109807,0.04
109808,0.02
109809,0.05
109810,0.05
109811,0.03
109812,0.02
109814,0.03
109815,0.72
109816,0.04
109817,0.03
109819,0.03
109820,0.06
109821,0.06
109822,0.03
109823,0.67
109824,0.06
109825,0.05
109826,0.04
109827,0.7
109828,0.02
109829,0.0
109830,0.02
109831,0.0
109832,0.01
109833,0.06
109834,0.01
109835,0.05
109836,0.1
109837,0.02
109838,0.05
109839,0.16
109840,0.05
109841,0.01
109842,0.05
109843,0.02
109844,0.04
109845,0.05
109846,0.01
109847,0.71
109849,0.04
109852,0.02
109853,0.01
109854,0.02
109856,0.01
109857,0.01
109858,0.04
109859,0.05
109860,0.69
109861,0.05
109862,0.0
109863,0.11
109864,0.05
109865,0.05
109866,0.07
109867,0.01
109868,0.07
109869,0.1
109870,0.01
109872,0.11
109873,0.01
109874,0.06
109875,0.03
109876,0.0
109878,0.01
109879,0.02
109880,0.01
109881,0.03
109882,0.01
109884,0.06
109885,0.02
109887,0.02
109888,0.04
109889,0.09
109890,0.0
109891,0.04
109892,0.11
109893,0.05
109894,0.01
109895,0.64
109896,0.03
109897,0.03
109898,0.03
109899,0.02
109900,0.01
109901,0.0
109902,0.03
109903,0.02
109904,0.0
109906,0.01
109907,0.06
109908,0.02
109909,0.72
109910,0.02
109911,0.0
109912,0.02
109913,0.04
109914,0.01
109915,0.65
109916,0.07
109917,0.02
109918,0.02
109919,0.05
109920,0.05
109921,0.0
109922,0.01
109923,0.0
109924,0.01
109925,0.05
109926,0.02
109927,0.13
109928,0.06
109929,0.02
109930,0.04
109931,0.09
109932,0.02
109933,0.02
109934,0.05
109935,0.05
109937,0.01
109938,0.05
109939,0.0
109940,0.06
109941,0.73
109942,0.01
109943,0.04
109944,0.05
109945,0.04
109946,0.04
109947,0.02
109948,0.06
109949,0.0
109951,0.01
109952,0.04
109953,0.01
109954,0.03
109955,0.03
109956,0.08
109957,0.08
109960,0.04
109961,0.02
109962,0.02
109963,0.03
109964,0.06
109965,0.03
109966,0.02
109967,0.72
109968,0.59
109970,0.06
109972,0.02
109973,0.03
109974,0.04
109975,0.02
109976,0.1
109977,0.05
109978,0.03
109979,0.04
109980,0.0
109981,0.0
109982,0.08
109983,0.03
109986,0.05
109987,0.05
109989,0.02
109990,0.02
109991,0.08
109993,0.72
109994,0.04
109995,0.0
109996,0.05
109997,0.01
109998,0.03
109999,0.05
110000,0.03
110001,0.0
110002,0.01
110003,0.01
110004,0.77
110006,0.06
110007,0.03
110008,0.02
110010,0.02
110012,0.0
110013,0.0
110015,0.02
110016,0.05
110017,0.1
110018,0.09
110019,0.02
110020,0.01
110021,0.01
110022,0.05
110023,0.03
110024,0.02
110025,0.09
110027,0.04
110028,0.7
110029,0.01
110030,0.02
110031,0.02
110032,0.02
110033,0.0
110034,0.04
110035,0.0
110036,0.07
110037,0.06
110038,0.02
110039,0.02
110040,0.01
110041,0.04
110043,0.03
110044,0.01
110045,0.01
110046,0.03
110047,0.06
110048,0.03
110049,0.06
110050,0.01
110051,0.07
110052,0.03
110053,0.07
110054,0.02
110055,0.04
110056,0.02
110057,0.04
110059,0.0
110060,0.0
110061,0.03
110062,0.09
110063,0.17
110064,0.04
110065,0.03
110066,0.06
110067,0.03
110068,0.62
110070,0.03
110071,0.02
110072,0.02
110073,0.02
110074,0.02
110075,0.02
110076,0.01
110077,0.75
110078,0.01
110079,0.04
110081,0.03
110082,0.63
110083,0.02
110084,0.73
110085,0.02
110086,0.05
110088,0.05
110089,0.01
110090,0.7
110092,0.03
110093,0.02
110095,0.12
110096,0.0
110097,0.03
110099,0.73
110100,0.05
110101,0.02
110102,0.04
110103,0.01
110104,0.01
110106,0.01
110107,0.05
110108,0.0
110109,0.02
110110,0.0
110111,0.02
110112,0.72
110113,0.03
110114,0.02
110115,0.01
110116,0.03
110118,0.02
110119,0.63
110120,0.12
110121,0.06
110122,0.05
110123,0.01
110124,0.01
110125,0.04
110126,0.14
110127,0.05
110128,0.0
110129,0.03
110130,0.06
110131,0.67
110132,0.0
110133,0.04
110134,0.04
110135,0.04
110137,0.05
110139,0.02
110140,0.02
110141,0.04
110142,0.04
110143,0.8
110144,0.04
110145,0.0
110146,0.07
110147,0.05
110148,0.04
110150,0.09
110151,0.03
110152,0.0
110153,0.05
110154,0.06
110155,0.0
110156,0.03
110157,0.01
110158,0.06
110159,0.01
110160,0.12
110161,0.02
110162,0.04
110163,0.01
110165,0.03
110166,0.01
110167,0.04
110168,0.68
110169,0.0
110170,0.01
110171,0.02
110172,0.02
110173,0.06
110174,0.04
110175,0.06
110176,0.02
110177,0.01
110178,0.75
110179,0.03
110180,0.0
110181,0.02
110182,0.05
110183,0.04
110184,0.63
110185,0.07
110186,0.73
110187,0.02
110188,0.03
110189,0.07
110190,0.0
110191,0.01
110192,0.01
110193,0.01
110194,0.03
110195,0.02
110196,0.06
110197,0.02
110198,0.04
110199,0.03
110200,0.01
110201,0.01
110203,0.02
110204,0.06
110205,0.0
110206,0.0
110207,0.01
110208,0.01
110209,0.05
110210,0.0
110211,0.0
110213,0.05
110214,0.01
110215,0.01
110216,0.02
110217,0.03
110218,0.03
110219,0.04
110220,0.07
110221,0.02
110222,0.03
110223,0.02
110224,0.02
110225,0.04
110227,0.06
110228,0.03
110229,0.01
110230,0.05
110231,0.05
110232,0.61
110233,0.07
110234,0.01
110235,0.06
110237,0.04
110238,0.01
110239,0.04
110240,0.06
110241,0.0
110242,0.02
110243,0.03
110244,0.04
110245,0.02
110246,0.01
110247,0.02
110248,0.02
110250,0.02
110251,0.03
110252,0.03
110253,0.0
110254,0.07
110255,0.04
110256,0.04
110259,0.04
110260,0.03
110261,0.03
110262,0.01
110263,0.0
110264,0.66
110265,0.04
110266,0.7
110267,0.0
110268,0.01
110269,0.07
110270,0.03
110271,0.06
110272,0.01
110273,0.03
110274,0.03
110275,0.0
110276,0.04
110278,0.03
110279,0.0
110280,0.02
110281,0.0
110283,0.0
110285,0.01
110287,0.04
110288,0.02
110290,0.01
110291,0.68
110292,0.01
110293,0.09
110294,0.07
110295,0.03
110296,0.02
110297,0.02
110298,0.02
110299,0.02
110300,0.74
110301,0.06
110302,0.01
110303,0.04
110305,0.03
110306,0.03
110307,0.0
110308,0.07
110309,0.14
110310,0.02
110311,0.04
110312,0.0
110313,0.03
110314,0.12
110315,0.02
110316,0.01
110317,0.09
110318,0.0
110320,0.04
110321,0.02
110322,0.72
110323,0.08
110325,0.04
110327,0.06
110328,0.07
110329,0.01
110330,0.68
110331,0.01
110332,0.05
110333,0.08
110334,0.04
110336,0.01
110339,0.05
110340,0.01
110341,0.03
110342,0.01
110344,0.0
110346,0.06
110348,0.04
110349,0.02
110350,0.0
110351,0.02
110352,0.02
110353,0.03
110354,0.03
110356,0.07
110357,0.03
110358,0.06
110361,0.04
110362,0.06
110363,0.02
110365,0.03
110366,0.64
110367,0.03
110368,0.02
110369,0.71
110370,0.02
110373,0.68
110374,0.11
110375,0.03
110377,0.02
110378,0.01
110381,0.71
110382,0.01
110383,0.02
110384,0.04
110385,0.09
110386,0.01
110387,0.05
110388,0.06
110389,0.03
110390,0.03
110391,0.01
110392,0.1
110394,0.0
110395,0.02
110396,0.03
110397,0.0
110398,0.04
110399,0.02
110400,0.01
110402,0.08
110403,0.74
110404,0.0
110405,0.02
110407,0.01
110408,0.0
110409,0.01
110410,0.08
110412,0.03
110413,0.04
110414,0.02
110415,0.72
110417,0.02
110418,0.07
110419,0.0
110421,0.72
110422,0.0
110423,0.0
110424,0.01
110425,0.02
110426,0.01
110427,0.01
110428,0.02
110429,0.73
110430,0.08
110431,0.01
110432,0.58
110433,0.01
110434,0.03
110435,0.02
110436,0.04
110437,0.11
110438,0.03
110439,0.01
110440,0.02
110441,0.05
110442,0.04
110444,0.01
110445,0.0
110446,0.06
110447,0.03
110448,0.03
110449,0.01
110450,0.06
110451,0.6
110452,0.03
110453,0.04
110454,0.02
110455,0.01
110456,0.1
110457,0.05
110458,0.05
110459,0.04
110460,0.12
110461,0.02
110462,0.07
110463,0.02
110464,0.02
110466,0.03
110467,0.12
110470,0.01
110472,0.03
110473,0.15
110474,0.02
110475,0.09
110476,0.08
110477,0.08
110478,0.02
110479,0.02
110480,0.01
110481,0.0
110482,0.0
110483,0.13
110484,0.0
110485,0.63
110486,0.04
110488,0.03
110489,0.05
110490,0.01
110492,0.0
110493,0.1
110494,0.03
110495,0.04
110496,0.04
110497,0.04
110498,0.01
110499,0.01
110500,0.03
110501,0.01
110502,0.06
110503,0.02
110505,0.02
110506,0.1
110507,0.02
110508,0.03
110509,0.07
110510,0.13
110511,0.09
110512,0.01
110513,0.01
110514,0.75
110515,0.01
110516,0.06
110517,0.02
110518,0.03
110519,0.04
110520,0.05
110521,0.01
110522,0.07
110523,0.0
110524,0.04
110525,0.67
110526,0.05
110527,0.04
110528,0.02
110529,0.01
110530,0.14
110531,0.04
110532,0.68
110533,0.04
110534,0.08
110535,0.02
110536,0.05
110537,0.08
110538,0.04
110539,0.04
110540,0.64
110541,0.0
110542,0.01
110543,0.02
110544,0.01
110545,0.01
110546,0.04
110548,0.05
110549,0.07
110551,0.01
110552,0.7
110553,0.0
110554,0.02
110555,0.03
110556,0.01
110557,0.0
110558,0.01
110560,0.02
110561,0.06
110562,0.01
110563,0.03
110564,0.0
110565,0.05
110566,0.05
110567,0.07
110568,0.04
110569,0.04
110570,0.05
110571,0.06
110572,0.06
110573,0.05
110574,0.72
110575,0.05
110576,0.05
110577,0.0
110579,0.04
110580,0.03
110581,0.01
110583,0.03
110584,0.02
110585,0.72
110586,0.09
110587,0.06
110588,0.05
110589,0.0
110591,0.02
110592,0.08
110593,0.05
110594,0.06
110595,0.08
110596,0.03
110597,0.02
110599,0.03
110600,0.01
110603,0.03
110605,0.0
110606,0.02
110607,0.03
110608,0.08
110609,0.03
110610,0.06
110611,0.0
110612,0.12
110613,0.03
110614,0.63
110615,0.01
110616,0.01
110617,0.01
110618,0.04
110619,0.01
110620,0.02
110621,0.01
110622,0.01
110623,0.62
110624,0.01
110627,0.02
110628,0.02
110629,0.79
110630,0.06
110631,0.05
110632,0.02
110633,0.04
110634,0.06
110635,0.04
110639,0.02
110640,0.02
110641,0.62
110642,0.04
110643,0.02
110644,0.03
110645,0.1
110647,0.02
110649,0.04
110650,0.04
110651,0.03
110653,0.82
110654,0.02
110655,0.0
110656,0.01
110657,0.04
110658,0.03
110659,0.03
110660,0.06
110661,0.01
110662,0.02
110663,0.03
110664,0.05
110665,0.01
110666,0.03
110667,0.07
110668,0.01
110669,0.05
110670,0.11
110671,0.01
110672,0.01
110673,0.03
110674,0.01
110675,0.02
110676,0.02
110677,0.03
110678,0.04
110679,0.72
110680,0.0
110683,0.68
110684,0.01
110685,0.04
110686,0.03
110688,0.04
110689,0.04
110690,0.07
110692,0.08
110693,0.69
110697,0.06
110698,0.01
110699,0.02
110700,0.04
110701,0.01
110702,0.01
110703,0.0
110704,0.72
110705,0.07
110706,0.01
110707,0.04
110709,0.02
110711,0.02
110712,0.09
110713,0.0
110714,0.03
110715,0.02
110716,0.06
110718,0.0
110719,0.01
110720,0.0
110721,0.01
110722,0.05
110723,0.07
110724,0.03
110725,0.01
110726,0.02
110727,0.02
110728,0.01
110729,0.01
110731,0.04
110732,0.04
110733,0.03
110734,0.67
110735,0.0
110736,0.01
110737,0.02
110738,0.04
110739,0.01
110741,0.71
110743,0.06
110744,0.03
110745,0.07
110746,0.1
110748,0.06
110749,0.03
110750,0.05
110751,0.09
110752,0.01
110753,0.02
110754,0.02
110755,0.0
110756,0.02
110757,0.07
110758,0.03
110759,0.01
110760,0.07
110762,0.02
110763,0.0
110764,0.05
110765,0.11
110767,0.06
110768,0.03
110770,0.06
110771,0.03
110772,0.06
110773,0.03
110775,0.01
110776,0.07
110777,0.02
110778,0.01
110779,0.04
110780,0.02
110781,0.0
110782,0.06
110783,0.02
110784,0.02
110785,0.01
110786,0.01
110787,0.04
110788,0.02
110789,0.02
110790,0.13
110791,0.03
110792,0.01
110793,0.05
110794,0.01
110795,0.03
110796,0.02
110797,0.0
110798,0.0
110799,0.01
110800,0.06
110801,0.0
110802,0.01
110804,0.04
110806,0.01
110807,0.0
110808,0.03
110810,0.02
110811,0.68
110812,0.68
110813,0.09
110814,0.07
110815,0.03
110816,0.01
110817,0.04
110818,0.69
110819,0.1
110820,0.04
110821,0.71
110822,0.05
110823,0.73
110824,0.01
110825,0.02
110826,0.03
110828,0.03
110829,0.11
110830,0.14
110831,0.01
110833,0.01
110834,0.11
110835,0.04
110836,0.03
110837,0.02
110838,0.03
110840,0.02
110841,0.04
110842,0.0
110843,0.02
110844,0.03
110845,0.03
110846,0.02
110847,0.01
110848,0.03
110849,0.11
110850,0.04
110851,0.09
110852,0.03
110853,0.01
110854,0.0
110855,0.09
110856,0.04
110857,0.07
110858,0.03
110860,0.06
110862,0.62
110864,0.01
110866,0.04
110867,0.03
110868,0.62
110869,0.01
110870,0.64
110871,0.01
110872,0.02
110873,0.09
110874,0.0
110875,0.0
110876,0.0
110877,0.02
110878,0.05
110879,0.03
110880,0.03
110882,0.04
110883,0.01
110884,0.02
110885,0.03
110886,0.01
110887,0.01
110888,0.07
110890,0.01
110892,0.08
110893,0.02
110896,0.05
110897,0.02
110898,0.01
110899,0.68
110900,0.11
110901,0.01
110902,0.11
110903,0.01
110904,0.03
110905,0.02
110906,0.01
110908,0.06
110909,0.08
110910,0.03
110911,0.02
110912,0.02
110913,0.03
110915,0.01
110916,0.0
110917,0.02
110918,0.74
110919,0.04
110920,0.03
110921,0.01
110922,0.0
110923,0.06
110924,0.72
110925,0.0
110926,0.04
110927,0.02
110928,0.03
110929,0.03
110930,0.03
110931,0.0
110932,0.1
110935,0.06
110936,0.16
110938,0.03
110939,0.71
110940,0.02
110941,0.0
110942,0.04
110943,0.0
110944,0.03
110945,0.03
110946,0.12
110947,0.07
110948,0.1
110949,0.0
110950,0.04
110951,0.69
110952,0.05
110955,0.65
110956,0.02
110957,0.09
110959,0.02
110960,0.01
110961,0.08
110962,0.71
110963,0.05
110964,0.13
110965,0.02
110966,0.03
110967,0.7
110968,0.07
110969,0.07
110971,0.03
110972,0.03
110973,0.03
110975,0.12
110976,0.04
110978,0.02
110979,0.0
110980,0.04
110981,0.72
110982,0.0
110983,0.12
110984,0.0
110985,0.03
110986,0.03
110987,0.09
110988,0.0
110990,0.01
110991,0.11
110992,0.66
110995,0.03
110996,0.04
110997,0.03
110998,0.02
110999,0.04
111000,0.66
111001,0.0
111002,0.03
111003,0.01
111004,0.04
111005,0.06
111006,0.04
111007,0.01
111008,0.66
111009,0.1
111010,0.08
111011,0.06
111012,0.06
111013,0.07
111014,0.02
111015,0.03
111016,0.72
111017,0.05
111020,0.03
111021,0.0
111022,0.07
111023,0.02
111024,0.02
111025,0.01
111026,0.04
111027,0.04
111028,0.04
111029,0.68
111031,0.02
111033,0.01
111034,0.07
111035,0.03
111036,0.03
111037,0.05
111038,0.05
111039,0.01
111040,0.65
111042,0.06
111043,0.02
111044,0.03
111046,0.03
111047,0.03
111049,0.04
111050,0.01
111051,0.04
111053,0.01
111054,0.64
111055,0.04
111056,0.68
111057,0.02
111058,0.02
111059,0.05
111060,0.03
111061,0.0
111062,0.06
111063,0.02
111064,0.04
111065,0.02
111066,0.03
111067,0.01
111068,0.01
111069,0.04
111071,0.02
111072,0.1
111073,0.01
111074,0.04
111075,0.08
111076,0.01
111077,0.02
111078,0.02
111079,0.02
111080,0.04
111081,0.01
111082,0.02
111083,0.04
111085,0.05
111086,0.66
111087,0.03
111088,0.08
111089,0.01
111090,0.7
111092,0.73
111093,0.04
111094,0.05
111095,0.04
111096,0.02
111097,0.08
111098,0.02
111099,0.06
111100,0.01
111101,0.05
111102,0.06
111103,0.05
111105,0.0
111106,0.01
111107,0.08
111109,0.0
111110,0.02
111111,0.06
111113,0.04
111114,0.05
111115,0.64
111116,0.02
111117,0.02
111118,0.04
111119,0.03
111120,0.06
111121,0.01
111122,0.06
111123,0.04
111124,0.03
111125,0.77
111126,0.0
111128,0.04
111129,0.71
111130,0.04
111131,0.04
111132,0.01
111133,0.76
111134,0.01
111135,0.02
111136,0.03
111137,0.04
111138,0.04
111139,0.03
111140,0.03
111141,0.03
111143,0.04
111144,0.01
111145,0.0
111147,0.02
111148,0.05
111149,0.03
111150,0.01
111151,0.01
111152,0.06
111153,0.02
111154,0.01
111155,0.01
111156,0.65
111157,0.02
111158,0.02
111159,0.72
111160,0.61
111161,0.02
111162,0.02
111163,0.04
111164,0.04
111166,0.67
111167,0.02
111170,0.03
111171,0.02
111178,0.04
111179,0.05
111181,0.0
111183,0.0
111184,0.05
111185,0.06
111186,0.05
111187,0.1
111188,0.06
111189,0.02
111190,0.03
111191,0.04
111193,0.02
111195,0.0
111199,0.02
111200,0.05
111201,0.01
111202,0.03
111203,0.11
111204,0.73
111206,0.0
111208,0.02
111209,0.07
111210,0.03
111211,0.01
111212,0.07
111213,0.0
111214,0.0
111215,0.03
111216,0.7
111217,0.05
111218,0.02
111219,0.01
111220,0.01
111221,0.0
111223,0.08
111224,0.04
111225,0.0
111226,0.0
111227,0.04
111229,0.06
111230,0.02
111231,0.04
111232,0.03
111234,0.08
111235,0.04
111236,0.06
111237,0.01
111238,0.01
111239,0.02
111240,0.05
111241,0.03
111242,0.01
111243,0.02
111244,0.11
111245,0.02
111246,0.0
111247,0.09
111248,0.04
111249,0.03
111250,0.04
111251,0.04
111252,0.01
111253,0.04
111254,0.05
111255,0.02
111257,0.02
111259,0.01
111260,0.04
111261,0.02
111264,0.03
111265,0.01
111266,0.0
111268,0.01
111270,0.04
111271,0.01
111272,0.0
111273,0.09
111274,0.01
111275,0.11
111278,0.01
111280,0.02
111281,0.05
111282,0.01
111283,0.04
111284,0.02
111285,0.68
111286,0.06
111287,0.02
111288,0.02
111289,0.03
111291,0.02
111292,0.0
111293,0.04
111296,0.05
111297,0.08
111298,0.05
111299,0.02
111300,0.05
111301,0.03
111302,0.76
111303,0.02
111304,0.02
111305,0.0
111306,0.01
111307,0.03
111308,0.05
111309,0.01
111310,0.03
111311,0.01
111312,0.04
111313,0.14
111314,0.06
111316,0.03
111317,0.0
111319,0.0
111320,0.72
111321,0.04
111322,0.01
111323,0.03
111324,0.02
111325,0.02
111326,0.01
111329,0.02
111330,0.04
111331,0.01
111333,0.04
111334,0.06
111335,0.08
111336,0.04
111337,0.01
111339,0.0
111340,0.02
111341,0.05
111342,0.03
111346,0.12
111348,0.03
111349,0.09
111350,0.03
111351,0.07
111352,0.04
111353,0.06
111354,0.06
111355,0.01
111357,0.06
111358,0.05
111360,0.01
111361,0.05
111362,0.0
111363,0.05
111364,0.05
111365,0.05
111366,0.09
111369,0.04
111370,0.06
111371,0.04
111372,0.77
111373,0.03
111374,0.03
111375,0.0
111376,0.04
111377,0.01
111378,0.01
111379,0.01
111380,0.08
111381,0.0
111382,0.01
111383,0.05
111384,0.76
111385,0.01
111386,0.05
111387,0.01
111388,0.01
111389,0.02
111390,0.04
111392,0.01
111393,0.04
111394,0.07
111395,0.1
111396,0.0
111397,0.05
111398,0.13
111399,0.05
111400,0.01
111401,0.0
111402,0.11
111403,0.01
111404,0.06
111405,0.04
111406,0.05
111407,0.02
111409,0.09
111410,0.1
111411,0.07
111413,0.1
111414,0.63
111415,0.11
111416,0.08
111417,0.04
111418,0.05
111420,0.04
111421,0.04
111424,0.02
111425,0.0
111426,0.02
111427,0.01
111428,0.09
111429,0.08
111430,0.01
111431,0.02
111432,0.04
111433,0.06
111434,0.09
111435,0.8
111436,0.03
111437,0.02
111438,0.02
111440,0.0
111441,0.02
111442,0.04
111443,0.03
111444,0.11
111445,0.01
111446,0.05
111447,0.02
111448,0.09
111449,0.7
111450,0.05
111451,0.04
111453,0.05
111454,0.04
111455,0.03
111457,0.04
111458,0.02
111459,0.04
111460,0.02
111461,0.1
111462,0.03
111463,0.01
111464,0.02
111465,0.04
111466,0.01
111468,0.03
111469,0.01
111470,0.03
111471,0.01
111472,0.1
111473,0.05
111474,0.01
111475,0.66
111476,0.06
111477,0.05
111479,0.76
111480,0.0
111481,0.06
111483,0.01
111484,0.06
111485,0.01
111486,0.14
111487,0.02
111489,0.02
111490,0.01
111491,0.02
111492,0.09
111493,0.78
111494,0.04
111495,0.05
111496,0.02
111497,0.66
111498,0.03
111499,0.05
111500,0.05
111501,0.0
111502,0.03
111504,0.0
111505,0.08
111506,0.06
111507,0.11
111508,0.07
111509,0.01
111511,0.06
111513,0.03
111514,0.02
111515,0.0
111516,0.05
111517,0.0
111519,0.03
111520,0.04
111521,0.05
111522,0.04
111523,0.04
111524,0.0
111525,0.03
111526,0.08
111527,0.03
111528,0.02
111529,0.03
111530,0.04
111531,0.06
111533,0.02
111534,0.08
111535,0.07
111536,0.02
111538,0.01
111539,0.0
111540,0.05
111542,0.08
111543,0.02
111545,0.76
111546,0.0
111547,0.03
111548,0.79
111549,0.73
111551,0.72
111552,0.03
111553,0.02
111555,0.07
111556,0.08
111557,0.79
111558,0.03
111559,0.01
111561,0.02
111562,0.03
111563,0.08
111564,0.01
111565,0.0
111568,0.04
111569,0.03
111570,0.08
111571,0.04
111572,0.01
111573,0.04
111574,0.04
111575,0.02
111576,0.0
111577,0.02
111578,0.06
111579,0.08
111580,0.01
111581,0.04
111582,0.08
111583,0.74
111584,0.02
111585,0.04
111586,0.1
111587,0.02
111588,0.02
111589,0.0
111590,0.02
111591,0.04
111593,0.02
111594,0.01
111595,0.04
111596,0.6
111597,0.07
111598,0.01
111599,0.03
111600,0.0
111601,0.04
111602,0.0
111603,0.05
111604,0.03
111605,0.0
111606,0.03
111607,0.04
111608,0.02
111609,0.02
111610,0.1
111611,0.01
111612,0.06
111613,0.02
111614,0.03
111615,0.68
111616,0.03
111617,0.02
111619,0.05
111621,0.07
111622,0.01
111623,0.03
111624,0.02
111625,0.01
111626,0.03
111628,0.03
111629,0.05
111630,0.07
111631,0.1
111632,0.08
111633,0.12
111634,0.03
111635,0.03
111636,0.03
111637,0.06
111638,0.0
111639,0.05
111640,0.69
111642,0.03
111643,0.01
111644,0.74
111645,0.02
111647,0.06
111648,0.0
111649,0.66
111650,0.04
111651,0.0
111653,0.03
111654,0.02
111655,0.04
111656,0.78
111658,0.01
111659,0.04
111660,0.02
111661,0.05
111662,0.09
111663,0.04
111666,0.08
111667,0.01
111668,0.71
111670,0.05
111671,0.69
111672,0.0
111674,0.03
111675,0.02
111676,0.03
111677,0.02
111678,0.02
111679,0.01
111680,0.01
111681,0.02
111682,0.02
111683,0.0
111684,0.01
111685,0.03
111686,0.03
111690,0.64
111691,0.06
111692,0.04
111693,0.07
111696,0.01
111697,0.02
111699,0.66
111700,0.02
111701,0.01
111702,0.01
111704,0.0
111705,0.01
111706,0.02
111707,0.04
111708,0.0
111710,0.0
111711,0.02
111713,0.02
111714,0.05
111716,0.1
111717,0.75
111718,0.07
111719,0.05
111720,0.01
111721,0.03
111722,0.02
111723,0.05
111725,0.01
111726,0.07
111727,0.0
111728,0.01
111729,0.07
111731,0.02
111732,0.08
111733,0.0
111734,0.06
111735,0.02
111736,0.13
111737,0.05
111738,0.02
111739,0.0
111740,0.0
111741,0.01
111742,0.02
111743,0.03
111744,0.0
111745,0.03
111746,0.0
111748,0.04
111749,0.01
111750,0.03
111751,0.65
111752,0.0
111753,0.01
111754,0.76
111755,0.07
111756,0.0
111757,0.03
111758,0.01
111759,0.09
111762,0.74
111764,0.0
111765,0.01
111766,0.7
111767,0.06
111768,0.04
111769,0.0
111770,0.06
111771,0.12
111772,0.04
111773,0.03
111774,0.03
111775,0.03
111778,0.04
111779,0.02
111780,0.0
111782,0.01
111783,0.01
111784,0.03
111785,0.1
111786,0.02
111787,0.01
111788,0.02
111789,0.03
111790,0.02
111791,0.02
111792,0.03
111794,0.07
111795,0.01
111796,0.06
111797,0.07
111798,0.03
111799,0.02
111800,0.1
111801,0.65
111802,0.69
111803,0.06
111805,0.03
111806,0.02
111807,0.03
111808,0.01
111809,0.04
111811,0.06
111812,0.05
111813,0.67
111814,0.01
111815,0.01
111817,0.0
111819,0.04
111820,0.17
111821,0.06
111822,0.02
111823,0.03
111824,0.01
111825,0.06
111826,0.02
111827,0.13
111828,0.02
111829,0.05
111831,0.02
111833,0.05
111834,0.04
111835,0.01
111836,0.03
111837,0.06
111838,0.03
111839,0.06
111840,0.0
111844,0.04
111845,0.03
111847,0.03
111849,0.03
111850,0.02
111851,0.03
111852,0.04
111853,0.03
111854,0.11
111855,0.03
111858,0.04
111859,0.06
111860,0.01
111861,0.01
111862,0.03
111863,0.07
111864,0.66
111865,0.05
111866,0.03
111867,0.01
111868,0.55
111869,0.07
